Accession,TAA_FourthA,TAA_FourthT,TAA_FourthG,TAA_FourthC,TGA_FourthA,TGA_FourthT,TGA_FourthG,TGA_FourthC,TAG_FourthA,TAG_FourthT,TAG_FourthG,TAG_FourthC,GC,GC
CP002349,0.4014814814814815,0.3711111111111111,0.16518518518518518,0.06222222222222222,0.34102564102564104,0.4512820512820513,0.12564102564102564,0.08205128205128205,0.3491686460807601,0.3182897862232779,0.15914489311163896,0.17339667458432304,35.51221813052385,30.05027712289496
CP002353,0.24205748865355523,0.19062027231467474,0.264750378214826,0.30257186081694404,0.22270742358078602,0.2183406113537118,0.28869480834546335,0.2702571567200388,0.2711864406779661,0.11299435028248588,0.4180790960451977,0.1977401129943503,62.444079661404686,73.5681544322742
CP002355,0.3274956217162872,0.39929947460595444,0.13485113835376533,0.138353765323993,0.28205128205128205,0.48717948717948717,0.1623931623931624,0.06837606837606838,0.38636363636363635,0.2727272727272727,0.14393939393939395,0.19696969696969696,44.994259801835,46.09885495021901
CP002360,0.39445300462249616,0.3035439137134052,0.17411402157164868,0.12788906009244994,0.29372937293729373,0.41914191419141916,0.14521452145214522,0.1419141914191419,0.32142857142857145,0.24025974025974026,0.16558441558441558,0.2727272727272727,43.45191857580361,43.37644513416864
CP002361,0.2328767123287671,0.1095890410958904,0.273972602739726,0.3835616438356164,0.27507163323782235,0.08595988538681948,0.3753581661891118,0.2636103151862464,0.1552346570397112,0.11552346570397112,0.26714801444043323,0.4620938628158845,70.02482703542627,92.225683629916
CP002364,0.22108843537414966,0.25170068027210885,0.21428571428571427,0.3129251700680272,0.225,0.2864583333333333,0.25833333333333336,0.23020833333333332,0.1423076923076923,0.09230769230769231,0.35,0.4153846153846154,58.92757515896828,71.9643941822454
CP002382,0.28716216216216217,0.30855855855855857,0.25675675675675674,0.14752252252252251,0.21568627450980393,0.5215686274509804,0.12941176470588237,0.13333333333333333,0.2716049382716049,0.12962962962962962,0.41975308641975306,0.17901234567901234,54.71298554422008,63.353420928571396
CP002390,0.38930163447251115,0.29271916790490343,0.1961367013372957,0.12184249628528974,0.2962962962962963,0.4722222222222222,0.1111111111111111,0.12037037037037036,0.41233766233766234,0.29545454545454547,0.18831168831168832,0.1038961038961039,35.445507329835344,31.35175195404921
CP002395,0.265139116202946,0.18494271685761046,0.35515548281505727,0.19476268412438624,0.1873589164785553,0.3182844243792325,0.2528216704288939,0.24153498871331827,0.26480836236933797,0.14982578397212543,0.3797909407665505,0.20557491289198607,59.180881385322195,71.02120927328849
CP002400,0.3991228070175439,0.2046783625730994,0.20614035087719298,0.19005847953216373,0.2860696517412935,0.23880597014925373,0.19154228855721392,0.2835820895522388,0.27956989247311825,0.13440860215053763,0.27956989247311825,0.3064516129032258,55.5585100725393,67.47799906657528
CP002417,0.2371967654986523,0.1509433962264151,0.4420485175202156,0.16981132075471697,0.24865735767991407,0.21911922663802363,0.3131041890440387,0.21911922663802363,0.1314655172413793,0.09913793103448276,0.28879310344827586,0.48060344827586204,66.47972170008927,85.93058828009994
CP002422,0.43974358974358974,0.21153846153846154,0.21025641025641026,0.13846153846153847,0.3371647509578544,0.34674329501915707,0.10919540229885058,0.20689655172413793,0.15517241379310345,0.29310344827586204,0.3793103448275862,0.1724137931034483,51.498769329353344,60.30832086948006
CP002432,0.28065395095367845,0.22615803814713897,0.19618528610354224,0.2970027247956403,0.288961038961039,0.22727272727272727,0.2418831168831169,0.2418831168831169,0.22077922077922077,0.17316017316017315,0.26406926406926406,0.341991341991342,56.10872507194258,66.87424598584889
CP002444,0.25,0.1702127659574468,0.26595744680851063,0.31382978723404253,0.3333333333333333,0.19696969696969696,0.21212121212121213,0.25757575757575757,0.15384615384615385,0.37362637362637363,0.21978021978021978,0.25274725274725274,52.11486869899255,62.2729356661938
CP002452,0.36257309941520466,0.21929824561403508,0.260233918128655,0.15789473684210525,0.19363395225464192,0.29442970822281167,0.3819628647214854,0.129973474801061,0.2682926829268293,0.21951219512195122,0.2731707317073171,0.23902439024390243,53.911915803900946,68.33222814869386
CP002453,0.3998890737659456,0.338879645036051,0.15252357182473655,0.10870770937326678,0.3076923076923077,0.4,0.1076923076923077,0.18461538461538463,0.3059071729957806,0.37341772151898733,0.14767932489451477,0.1729957805907173,33.76617850633946,24.839353603043133
CP002455,0.4004550625711035,0.38680318543799774,0.11831626848691695,0.09442548350398179,0.34177215189873417,0.46835443037974683,0.11392405063291139,0.0759493670886076,0.4807692307692308,0.26282051282051283,0.15384615384615385,0.10256410256410256,35.921712449965995,30.660974563700265
CP002479,0.3229050279329609,0.12625698324022347,0.22905027932960895,0.3217877094972067,0.2354988399071926,0.2529002320185615,0.19837587006960558,0.31322505800464034,0.1873015873015873,0.14603174603174604,0.2857142857142857,0.38095238095238093,61.17795371438165,80.3803493560879
CP002512,0.340153452685422,0.37595907928388744,0.22506393861892582,0.058823529411764705,0.23943661971830985,0.4788732394366197,0.15492957746478872,0.1267605633802817,0.28027681660899656,0.3217993079584775,0.2422145328719723,0.15570934256055363,41.88288753247277,41.028908230133354
CP002514,0.23703703703703705,0.08518518518518518,0.3592592592592593,0.31851851851851853,0.30837004405286345,0.14390602055800295,0.23348017621145375,0.3142437591776799,0.09036144578313253,0.18674698795180722,0.3463855421686747,0.37650602409638556,61.37353066787112,71.2925836697303
CP002521,0.1826086956521739,0.21739130434782608,0.3521739130434783,0.24782608695652175,0.20266412940057088,0.16460513796384396,0.2973358705994291,0.33539486203615604,0.155893536121673,0.09885931558935361,0.30798479087452474,0.4372623574144487,68.82101430637869,88.12235027596982
CP002528,0.2982456140350877,0.39515455304928987,0.1921470342522974,0.11445279866332497,0.18888888888888888,0.5888888888888889,0.13333333333333333,0.08888888888888889,0.3127853881278539,0.3858447488584475,0.15753424657534246,0.14383561643835616,37.28913304540747,29.071976736729933
CP002542,0.3639432815665091,0.3538149898717083,0.17893315327481432,0.10330857528696827,0.3164179104477612,0.408955223880597,0.1791044776119403,0.0955223880597015,0.405152224824356,0.3442622950819672,0.16393442622950818,0.08665105386416862,36.494677869818496,30.773281060935545
CP002543,0.39763779527559057,0.32677165354330706,0.16141732283464566,0.1141732283464567,0.34615384615384615,0.38461538461538464,0.1346153846153846,0.1346153846153846,0.4,0.4,0.09411764705882353,0.10588235294117647,34.94858518464715,25.794333719559578
CP002544,0.45546218487394957,0.2957983193277311,0.1369747899159664,0.11176470588235295,0.2885032537960954,0.38177874186550975,0.16052060737527116,0.16919739696312364,0.32098765432098764,0.2716049382716049,0.23148148148148148,0.17592592592592593,43.35854115212846,45.50594221801111
CP002546,0.1930379746835443,0.2143987341772152,0.32674050632911394,0.26582278481012656,0.2413509060955519,0.31795716639209226,0.22899505766062603,0.2116968698517298,0.34424695977549113,0.20018709073900842,0.22637979420018708,0.2291861552853134,56.448637682336866,65.06472505094511
CP002547,0.40270551508844954,0.24141519250780438,0.2278876170655567,0.1279916753381894,0.2841648590021692,0.3318872017353579,0.21258134490238612,0.17136659436008678,0.36182336182336183,0.24216524216524216,0.21652421652421652,0.1794871794871795,46.350190020427156,48.834887434354
CP002548,0.47843137254901963,0.4019607843137255,0.03333333333333333,0.08627450980392157,0.4125,0.425,0.0875,0.075,0.41509433962264153,0.3584905660377358,0.1509433962264151,0.07547169811320754,27.19146803587076,21.19632291729623
CP002568,0.15853658536585366,0.13414634146341464,0.45121951219512196,0.25609756097560976,0.13817748659916618,0.16617033948779036,0.33055390113162597,0.3650982727814175,0.14549653579676675,0.08314087759815242,0.4387990762124711,0.3325635103926097,67.21816850258045,86.10177881547655
CP002584,0.3542919628212138,0.3121924548933844,0.2001093493712411,0.13340623291416073,0.22877358490566038,0.44339622641509435,0.16273584905660377,0.1650943396226415,0.20316027088036118,0.37133182844243795,0.17494356659142213,0.2505643340857788,41.10174901777252,39.68411988829821
CP002593,0.1,0.12857142857142856,0.24285714285714285,0.5285714285714286,0.05342985177524991,0.10099965529127887,0.31161668390210273,0.5339538090313685,0.10606060606060606,0.1388888888888889,0.30303030303030304,0.45202020202020204,73.30953216701418,93.37673601152711
CP002606,0.4383561643835616,0.273972602739726,0.1324200913242009,0.1552511415525114,0.2835820895522388,0.3283582089552239,0.29850746268656714,0.08955223880597014,0.35135135135135137,0.25675675675675674,0.25675675675675674,0.13513513513513514,37.47425387888553,34.82711355754928
CP002623,0.34324324324324323,0.1527027027027027,0.24324324324324326,0.2608108108108108,0.2315891472868217,0.29844961240310075,0.20445736434108527,0.2655038759689923,0.2857142857142857,0.125,0.27040816326530615,0.31887755102040816,57.20617746871345,63.89680935066454
CP002628,0.2767857142857143,0.15178571428571427,0.3482142857142857,0.22321428571428573,0.1161524500907441,0.30490018148820325,0.44646098003629764,0.132486388384755,0.2808988764044944,0.08426966292134831,0.22191011235955055,0.41292134831460675,60.393461963311104,73.65026650100693
CP002629,0.30036630036630035,0.2844932844932845,0.2490842490842491,0.16605616605616605,0.2627599243856333,0.30812854442344045,0.2722117202268431,0.15689981096408318,0.26715686274509803,0.19607843137254902,0.2867647058823529,0.25,52.89111833046157,61.21289535608213
CP002630,0.196875,0.071875,0.2375,0.49375,0.16279069767441862,0.14534883720930233,0.4127906976744186,0.27906976744186046,0.12389380530973451,0.061946902654867256,0.36283185840707965,0.45132743362831856,68.07581813061798,87.23943006005747
CP002638,0.07849829351535836,0.09556313993174062,0.22184300341296928,0.6040955631399317,0.08390349297803384,0.14079942383867483,0.2700756211739287,0.5052214620093626,0.1532258064516129,0.12903225806451613,0.3064516129032258,0.4112903225806452,70.8545250986818,89.50584950342642
CP002657,0.2608695652173913,0.18729096989966554,0.3511705685618729,0.20066889632107024,0.2342931937172775,0.2342931937172775,0.2683246073298429,0.2630890052356021,0.15789473684210525,0.10835913312693499,0.3065015479876161,0.42724458204334365,67.98318727162113,88.50981913403375
CP002663,0.31412894375857336,0.18518518518518517,0.34156378600823045,0.15912208504801098,0.2526636225266362,0.30441400304414,0.2207001522070015,0.2222222222222222,0.16880341880341881,0.20726495726495728,0.30982905982905984,0.3141025641025641,56.920129621833325,64.30819043092237
CP002666,0.0,0.05263157894736842,0.2631578947368421,0.6842105263157895,0.023232323232323233,0.04595959595959596,0.21565656565656566,0.7151515151515152,0.11023622047244094,0.03937007874015748,0.3700787401574803,0.48031496062992124,74.72433071501032,95.80570365173895
CP002667,0.30505050505050507,0.47878787878787876,0.10101010101010101,0.11515151515151516,0.2569444444444444,0.5347222222222222,0.14583333333333334,0.0625,0.2676056338028169,0.4084507042253521,0.09389671361502347,0.2300469483568075,39.876866858802494,34.517492353149684
CP002683,0.43555555555555553,0.3288888888888889,0.13111111111111112,0.10444444444444445,0.2457627118644068,0.3050847457627119,0.23728813559322035,0.211864406779661,0.2804878048780488,0.2865853658536585,0.21341463414634146,0.21951219512195122,42.425450774774525,37.19907099293046
CP002690,0.5153664302600472,0.3262411347517731,0.08037825059101655,0.07801418439716312,0.3880597014925373,0.34328358208955223,0.16417910447761194,0.1044776119402985,0.40939597315436244,0.3422818791946309,0.14093959731543623,0.10738255033557047,33.86623061671051,27.104277667312875
CP002691,0.4009132420091324,0.27214611872146116,0.20684931506849316,0.12009132420091324,0.33702127659574466,0.30638297872340425,0.26468085106382977,0.09191489361702128,0.20411817367949867,0.23634735899731424,0.37690241718889883,0.18263205013428827,47.1331222886286,52.842800375082554
CP002701,0.498220640569395,0.41637010676156583,0.03558718861209965,0.0498220640569395,0.36666666666666664,0.5,0.06666666666666667,0.06666666666666667,0.2926829268292683,0.6341463414634146,0.04878048780487805,0.024390243902439025,25.439887368942856,12.037159717083258
CP002725,0.4279661016949153,0.3050847457627119,0.17372881355932204,0.09322033898305085,0.20930232558139536,0.5255813953488372,0.19534883720930232,0.06976744186046512,0.20408163265306123,0.4897959183673469,0.07346938775510205,0.23265306122448978,41.22960708801931,34.43784294716497
CP002738,0.27435064935064934,0.262987012987013,0.2288961038961039,0.23376623376623376,0.28794992175273865,0.3395931142410016,0.17370892018779344,0.19874804381846636,0.183585313174946,0.2634989200863931,0.17494600431965443,0.3779697624190065,51.31004907079445,57.15543575299591
CP002786,0.21641791044776118,0.17164179104477612,0.21890547263681592,0.39303482587064675,0.16069788797061524,0.2056932966023875,0.25528007346189163,0.3783287419651056,0.15447154471544716,0.1983739837398374,0.2682926829268293,0.37886178861788616,62.2442474469851,71.24509272505556
CP002810,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.5454545454545454,0.0351931330472103,0.08240343347639485,0.33047210300429186,0.551931330472103,0.08968609865470852,0.08071748878923767,0.19730941704035873,0.6322869955156951,73.8877299908699,96.07381311278519
CP002825,0.4661596958174905,0.3703422053231939,0.07224334600760456,0.09125475285171103,0.36363636363636365,0.42424242424242425,0.12121212121212122,0.09090909090909091,0.25943396226415094,0.4716981132075472,0.11320754716981132,0.15566037735849056,30.823216535079524,18.766457653661888
CP002831,0.37976539589442815,0.25,0.2925219941348974,0.07771260997067449,0.3064516129032258,0.2956989247311828,0.23655913978494625,0.16129032258064516,0.16744621141253507,0.2039289055191768,0.3938260056127222,0.23479887745556596,46.35995689072886,49.05056982794175
CP002835,0.40373563218390807,0.29022988505747127,0.14942528735632185,0.15660919540229884,0.32860520094562645,0.34515366430260047,0.12529550827423167,0.20094562647754138,0.2838709677419355,0.22258064516129034,0.17096774193548386,0.3225806451612903,43.95143870016896,44.07903811635578
CP002858,0.44529750479846447,0.2706333973128599,0.1689059500959693,0.11516314779270634,0.24100719424460432,0.302158273381295,0.11510791366906475,0.34172661870503596,0.273972602739726,0.4657534246575342,0.08904109589041095,0.17123287671232876,38.29426222695412,36.61845565568697
CP002859,0.3601316408086507,0.2693935119887165,0.1922896097790315,0.17818523742360132,0.25782227784730916,0.36295369211514394,0.20775969962453067,0.17146433041301626,0.2629674306393245,0.2762364294330519,0.22677925211097708,0.23401688781664656,46.589687914225244,51.97370225285752
CP002874,0.3504009870450339,0.5576804441702653,0.04441702652683529,0.047501542257865514,0.17289719626168223,0.7149532710280374,0.06074766355140187,0.0514018691588785,0.4088050314465409,0.4088050314465409,0.09433962264150944,0.0880503144654088,27.218659714329636,16.388133435679702
CP002876,0.31220876048462254,0.33737185461323393,0.18732525629077354,0.16309412861137,0.29636048526863085,0.4540727902946274,0.15944540727902945,0.09012131715771231,0.28870292887029286,0.2803347280334728,0.1401673640167364,0.2907949790794979,45.44306721600743,43.906493157602
CP002899,0.4209770114942529,0.4295977011494253,0.09051724137931035,0.05890804597701149,0.36363636363636365,0.4090909090909091,0.09090909090909091,0.13636363636363635,0.3217391304347826,0.3826086956521739,0.1565217391304348,0.1391304347826087,35.48314982727325,26.591811412139435
CP002901,0.2824858757062147,0.25536723163841807,0.20451977401129945,0.2576271186440678,0.231651376146789,0.23853211009174313,0.22706422018348624,0.30275229357798167,0.1864801864801865,0.1794871794871795,0.3356643356643357,0.29836829836829837,56.762097157979575,62.72375357586467
CP002902,0.25163398692810457,0.17973856209150327,0.29411764705882354,0.27450980392156865,0.22403924775143091,0.16843826655764513,0.32297628781684384,0.28454619787408014,0.22869955156950672,0.16591928251121077,0.31390134529147984,0.2914798206278027,61.52319042473099,73.99188742560379
CP002930,0.36381709741550694,0.25745526838966204,0.2644135188866799,0.1143141153081511,0.26104417670682734,0.357429718875502,0.20080321285140562,0.18072289156626506,0.20253164556962025,0.379746835443038,0.2314647377938517,0.18625678119349007,49.85902300409618,55.46027243078887
CP002955,0.400208986415883,0.335423197492163,0.1729362591431557,0.09143155694879833,0.2863070539419087,0.45435684647302904,0.15767634854771784,0.1016597510373444,0.2508896797153025,0.304270462633452,0.2704626334519573,0.17437722419928825,38.14606753312385,35.33288954623839
CP002959,0.2576219512195122,0.2423780487804878,0.2728658536585366,0.22713414634146342,0.30666666666666664,0.25166666666666665,0.22666666666666666,0.215,0.24358974358974358,0.21153846153846154,0.20085470085470086,0.344017094017094,53.63478455251636,60.161517541701706
CP002961,0.3761165961448049,0.4221908791725435,0.14433474377056887,0.05735778091208275,0.26184538653366585,0.5386533665835411,0.1571072319201995,0.04239401496259352,0.3144963144963145,0.4348894348894349,0.12776412776412777,0.12285012285012285,35.69799077062489,28.614937787665134
CP002976,0.19487179487179487,0.1606837606837607,0.38461538461538464,0.25982905982905985,0.11914543960558752,0.390304026294166,0.22432210353327856,0.26622843056696793,0.15723270440251572,0.09119496855345911,0.4119496855345912,0.33962264150943394,59.84126456664358,69.7509134952575
CP002985,0.2985685071574642,0.25766871165644173,0.21267893660531698,0.2310838445807771,0.24429967426710097,0.3289902280130293,0.23615635179153094,0.19055374592833876,0.1776061776061776,0.23938223938223938,0.23552123552123552,0.3474903474903475,56.59431242268247,61.571186231401015
CP002987,0.45466666666666666,0.292,0.15133333333333332,0.102,0.3573487031700288,0.38328530259365995,0.1585014409221902,0.10086455331412104,0.3194444444444444,0.26851851851851855,0.19907407407407407,0.21296296296296297,39.33813903708412,36.8804643334645
CP002991,0.5252774352651048,0.2638717632552404,0.13070283600493218,0.08014796547472257,0.3902439024390244,0.28780487804878047,0.1951219512195122,0.12682926829268293,0.34,0.31,0.185,0.165,34.341571587788536,26.148057608477504
CP002999,0.4330637915543576,0.29380053908355797,0.14824797843665768,0.12488769092542677,0.27303754266211605,0.5187713310580204,0.07167235494880546,0.13651877133105803,0.3324324324324324,0.3108108108108108,0.1891891891891892,0.16756756756756758,41.357976817746724,43.134497623905794
CP003051,0.1857707509881423,0.17391304347826086,0.2608695652173913,0.3794466403162055,0.16341287057122197,0.18727404193781635,0.3485177151120752,0.3007953723788865,0.15918367346938775,0.12040816326530612,0.3081632653061224,0.4122448979591837,65.64171047051795,81.89928994485561
CP003058,0.2881578947368421,0.22236842105263158,0.34210526315789475,0.14736842105263157,0.2936893203883495,0.33495145631067963,0.18446601941747573,0.18689320388349515,0.3930635838150289,0.14450867052023122,0.28901734104046245,0.17341040462427745,50.020600820415105,54.62587252011619
CP003075,0.2717391304347826,0.20434782608695654,0.33260869565217394,0.19130434782608696,0.20666666666666667,0.29444444444444445,0.25222222222222224,0.24666666666666667,0.30745341614906835,0.10403726708074534,0.36335403726708076,0.2251552795031056,61.36948117247937,74.20036063892825
CP003096,0.4269340974212034,0.22922636103151864,0.1977077363896848,0.14613180515759314,0.2585034013605442,0.4013605442176871,0.2585034013605442,0.08163265306122448,0.31627906976744186,0.26976744186046514,0.22325581395348837,0.19069767441860466,47.05763974928015,50.88311071785386
CP003108,0.3226600985221675,0.3192118226600985,0.21576354679802956,0.14236453201970442,0.2991150442477876,0.35752212389380533,0.20353982300884957,0.13982300884955753,0.34206896551724136,0.27586206896551724,0.2193103448275862,0.16275862068965516,42.85489148111718,40.34934465069333
CP003119,0.13934426229508196,0.1721311475409836,0.2786885245901639,0.4098360655737705,0.08899755501222494,0.17750611246943765,0.3359413202933985,0.3975550122249389,0.15538847117794485,0.19298245614035087,0.2781954887218045,0.37343358395989973,67.01881281631378,83.33684294829469
CP003130,0.2561374795417349,0.16366612111292964,0.31751227495908346,0.26268412438625205,0.24746743849493488,0.2793053545586107,0.2865412445730825,0.18668596237337193,0.3005822416302766,0.21106259097525473,0.2314410480349345,0.25691411935953423,57.90987429894653,69.29417246418967
CP003147,0.2422650321074139,0.198482194979568,0.3812025685931115,0.1780502043199066,0.16103603603603603,0.4346846846846847,0.24549549549549549,0.15878378378378377,0.26547231270358307,0.19055374592833876,0.30293159609120524,0.24104234527687296,52.372878570111055,56.93904760541019
CP003153,0.14935064935064934,0.20346320346320346,0.48484848484848486,0.16233766233766234,0.21089808274470231,0.19374369323915236,0.42785065590312815,0.16750756811301715,0.13994169096209913,0.119533527696793,0.49854227405247814,0.24198250728862974,65.36764049193849,84.52197831441879
CP003154,0.3383233532934132,0.15718562874251496,0.28293413173652693,0.2215568862275449,0.24745269286754004,0.29621542940320233,0.25254730713246,0.20378457059679767,0.19047619047619047,0.16017316017316016,0.3203463203463203,0.329004329004329,62.60696729227073,75.52943991028167
CP003155,0.27287066246056785,0.25709779179810727,0.277602523659306,0.19242902208201892,0.2519480519480519,0.34545454545454546,0.21818181818181817,0.18441558441558442,0.25,0.24299065420560748,0.3037383177570093,0.20327102803738317,46.19729629700798,49.70827914159189
CP003156,0.3844678811121764,0.29242569511025884,0.23202301054650049,0.09108341323106424,0.263681592039801,0.48756218905472637,0.17412935323383086,0.07462686567164178,0.3435251798561151,0.31654676258992803,0.19424460431654678,0.14568345323741008,40.233501672601165,36.82732904806694
CP003171,0.21656050955414013,0.18089171974522292,0.33121019108280253,0.2713375796178344,0.1956521739130435,0.2741545893719807,0.3272946859903382,0.2028985507246377,0.14285714285714285,0.17142857142857143,0.35,0.3357142857142857,61.101960229754305,76.7184051186824
CP003178,0.3264448336252189,0.32539404553415063,0.19334500875656743,0.15481611208406304,0.27694406548431105,0.38335607094133695,0.19781718963165076,0.14188267394270124,0.20460358056265984,0.3751065643648764,0.20630861040068202,0.21398124467178176,44.86974527778479,48.26457814326428
CP003183,0.33146067415730335,0.23314606741573032,0.2696629213483146,0.16573033707865167,0.2154696132596685,0.36049723756906077,0.20165745856353592,0.2223756906077348,0.2222222222222222,0.1111111111111111,0.37373737373737376,0.29292929292929293,59.03407490127308,64.34338868585253
CP003191,0.41375545851528384,0.25,0.16593886462882096,0.1703056768558952,0.34838709677419355,0.34838709677419355,0.15698924731182795,0.14623655913978495,0.3090909090909091,0.2681818181818182,0.20454545454545456,0.21818181818181817,46.975954633666916,50.9564003884476
CP003198,0.42063492063492064,0.2275132275132275,0.21428571428571427,0.13756613756613756,0.2155688622754491,0.39520958083832336,0.23952095808383234,0.1497005988023952,0.26666666666666666,0.2222222222222222,0.23555555555555555,0.27555555555555555,47.968065904567965,52.55547500618312
CP003203,0.20058997050147492,0.12094395280235988,0.3274336283185841,0.35103244837758113,0.1865671641791045,0.191044776119403,0.26865671641791045,0.3537313432835821,0.13762486126526083,0.17203107658157601,0.2785793562708102,0.4117647058823529,62.31679754755363,74.7750781430733
CP003236,0.2644628099173554,0.1322314049586777,0.35537190082644626,0.24793388429752067,0.10548780487804878,0.2707317073170732,0.2548780487804878,0.36890243902439024,0.24347826086956523,0.12173913043478261,0.3652173913043478,0.26956521739130435,68.14500450568593,84.4415716151609
CP003255,0.23796423658872076,0.25034387895460797,0.24759284731774414,0.2640990371389271,0.2572096648480125,0.23538581449727203,0.17537022603273578,0.33203429462197975,0.22265625,0.140625,0.28125,0.35546875,60.569620689515816,78.05709970281215
CP003257,0.4090909090909091,0.4423076923076923,0.06993006993006994,0.07867132867132867,0.36046511627906974,0.4186046511627907,0.1744186046511628,0.046511627906976744,0.2916666666666667,0.4583333333333333,0.125,0.125,29.155505920703845,18.08167484599285
CP003260,0.35500878734622143,0.281195079086116,0.19332161687170474,0.1704745166959578,0.4074074074074074,0.3662551440329218,0.14814814814814814,0.07818930041152264,0.2653061224489796,0.41836734693877553,0.19387755102040816,0.12244897959183673,38.87534094879894,36.052613713285616
CP003264,0.3232876712328767,0.43561643835616437,0.13424657534246576,0.10684931506849316,0.3088235294117647,0.45588235294117646,0.14705882352941177,0.08823529411764706,0.22627737226277372,0.4306569343065693,0.17518248175182483,0.1678832116788321,37.3414012746208,27.188392323273806
CP003273,0.39039907460960094,0.29612492770387505,0.15789473684210525,0.15558126084441873,0.31877729257641924,0.3799126637554585,0.1572052401746725,0.14410480349344978,0.24311926605504589,0.290519877675841,0.21406727828746178,0.25229357798165136,45.490965042120024,47.308069100825875
CP003280,0.4488680718188915,0.34270101483216237,0.1092896174863388,0.09914129586260734,0.38222222222222224,0.38222222222222224,0.16,0.07555555555555556,0.3490566037735849,0.375,0.16981132075471697,0.10613207547169812,36.191254451211144,30.75728572378676
CP003281,0.41792168674698793,0.34186746987951805,0.1558734939759036,0.08433734939759036,0.2850574712643678,0.4850574712643678,0.15172413793103448,0.07816091954022988,0.36314363143631434,0.33875338753387535,0.2005420054200542,0.0975609756097561,36.813130645201646,32.51640061801929
CP003283,0.45556805399325084,0.3914510686164229,0.10011248593925759,0.052868391451068614,0.40625,0.484375,0.09375,0.015625,0.32160804020100503,0.32160804020100503,0.22110552763819097,0.135678391959799,37.217626892577655,35.26099033834436
CP003313,0.3267419962335217,0.3738229755178908,0.15819209039548024,0.14124293785310735,0.205607476635514,0.4766355140186916,0.205607476635514,0.11214953271028037,0.1921182266009852,0.37438423645320196,0.1724137931034483,0.26108374384236455,40.22145367323032,33.91593885172638
CP003315,0.5174825174825175,0.38461538461538464,0.055944055944055944,0.04195804195804196,0.43478260869565216,0.5652173913043478,0.0,0.0,0.36666666666666664,0.43333333333333335,0.06666666666666667,0.13333333333333333,25.223651385964548,14.74953878545134
CP003345,0.47419627749576987,0.3587140439932318,0.10786802030456853,0.05922165820642978,0.2903225806451613,0.5,0.14516129032258066,0.06451612903225806,0.4473229706390328,0.29015544041450775,0.14853195164075994,0.11398963730569948,30.671775485192416,19.626436478305532
CP003346,0.3428018076178179,0.3053582956746288,0.20723047127178826,0.14460942543576502,0.213089802130898,0.4581430745814307,0.2054794520547945,0.1232876712328767,0.18360655737704917,0.28032786885245903,0.2967213114754098,0.23934426229508196,44.75369291231874,49.09175079701411
CP003349,0.3152757442654954,0.4119082479258175,0.15324548560273304,0.11957052220595413,0.23508771929824562,0.5298245614035088,0.16842105263157894,0.06666666666666667,0.2779503105590062,0.38354037267080743,0.16770186335403728,0.17080745341614906,37.308540121247916,31.80086765244495
CP003350,0.17543859649122806,0.20175438596491227,0.5263157894736842,0.09649122807017543,0.22523117569352707,0.26221928665786,0.36591809775429324,0.14663143989431968,0.24299065420560748,0.205607476635514,0.2803738317757009,0.27102803738317754,63.39579925726899,76.58244385578608
CP003359,0.36016096579476864,0.4386317907444668,0.1398390342052314,0.0613682092555332,0.20869565217391303,0.5391304347826087,0.12173913043478261,0.13043478260869565,0.45229681978798586,0.3250883392226148,0.10600706713780919,0.1166077738515901,32.455841359174556,19.639023222832357
CP003360,0.23261802575107296,0.31244635193133047,0.2463519313304721,0.20858369098712445,0.2682602921646746,0.35258964143426297,0.19654714475431606,0.18260292164674635,0.30368098159509205,0.2310838445807771,0.18711656441717792,0.278118609406953,50.07753722094292,53.97771887036462
CP003364,0.23552425665101723,0.22848200312989045,0.3059467918622848,0.2300469483568075,0.1972887222382463,0.2567060859532737,0.3253533314104413,0.22065186039803866,0.2098950524737631,0.15742128935532235,0.280359820089955,0.3523238380809595,62.26605778492005,76.39141400760869
CP003379,0.1910891089108911,0.13762376237623763,0.3584158415841584,0.31287128712871287,0.1853932584269663,0.24906367041198502,0.28277153558052437,0.28277153558052437,0.21415270018621974,0.2532588454376164,0.24767225325884543,0.2849162011173184,60.28124711880085,73.29705063907933
CP003382,0.3177570093457944,0.1102803738317757,0.33084112149532713,0.2411214953271028,0.2707672796448954,0.12048192771084337,0.3462270133164236,0.26252377932783766,0.20952380952380953,0.11428571428571428,0.2857142857142857,0.3904761904761905,63.9743688494036,77.97172687636252
CP003389,0.1070110701107011,0.16605166051660517,0.34686346863468637,0.3800738007380074,0.23366834170854273,0.09170854271356783,0.3957286432160804,0.27889447236180903,0.09220452640402348,0.20536462699077954,0.3302598491198659,0.3721709974853311,69.89692795650744,91.25518636410123
CP003390,0.37726723095526,0.3059250302297461,0.15356711003627568,0.16324062877871826,0.32222222222222224,0.3611111111111111,0.15,0.16666666666666666,0.20883534136546184,0.2971887550200803,0.24497991967871485,0.24899598393574296,44.7485983480126,41.461263474348534
CP003403,0.22243839169909208,0.3715953307392996,0.21530479896238652,0.19066147859922178,0.1829004329004329,0.4696969696969697,0.16774891774891776,0.17965367965367965,0.2007042253521127,0.352112676056338,0.18661971830985916,0.2605633802816901,52.18893013202079,57.35521770207578
